감독,제작사,영화형태,국적,전국 스크린수,전국 관객수,장르,등급,영화구분,개봉월
12.966026272070833,13.253410937870138,장편,미국,386,570010,SF,청소년관람불가,일반영화,10
13.823342252696671,12.966876562017024,장편,미국,480,569500,액션,15세이상관람가,일반영화,06
13.239536449292853,13.775921289644652,장편,한국,414,562156,가족,12세이상관람가,일반영화,02
13.236725457146756,11.26508027003052,장편,기타,494,560578,드라마,15세이상관람가,독립/예술영화,05
11.728902204231824,13.58710494969767,장편,한국,388,559705,드라마,전체관람가,일반영화,01
13.595537498139223,12.674281716566265,장편,미국,368,558433,액션,청소년관람불가,일반영화,09
13.229417058847627,12.796679432832796,장편,미국,240,556496,어드벤처,전체관람가,일반영화,01
12.771097946078225,13.22586176036874,장편,미국,769,554521,공포(호러),15세이상관람가,일반영화,01
12.116442323644378,12.035202094925182,장편,한국,799,553879,범죄,15세이상관람가,일반영화,09
13.224488464704004,13.346714803653617,장편,미국,580,553760,애니메이션,전체관람가,일반영화,07
13.21899813411466,13.21899813411466,장편,일본,509,550728,애니메이션,전체관람가,일반영화,07
13.536563112891876,13.217782642167764,장편,한국,672,550059,애니메이션,전체관람가,일반영화,12
13.213621723241282,12.966876562017024,장편,미국,896,547775,액션,청소년관람불가,일반영화,01
13.212017592352495,13.019557442601135,장편,미국,2260,546897,액션,12세이상관람가,일반영화,12
13.201124649004635,13.201124649004635,장편,한국,341,540972,멜로/로맨스,12세이상관람가,일반영화,11
11.57117295998884,11.793462588922702,장편,한국,611,540558,다큐멘터리,15세이상관람가,독립/예술영화,04
12.517407768219554,13.149528036786908,장편,한국,257,540485,범죄,청소년관람불가,일반영화,09
12.02593372977143,10.691520696059536,장편,한국,1074,537470,코미디,15세이상관람가,일반영화,09
12.742622872632063,13.193894890478862,장편,한국,236,537075,범죄,15세이상관람가,독립/예술영화,09
12.536742447565535,13.190685357227121,장편,일본,751,535354,애니메이션,전체관람가,일반영화,12
12.80841314818263,14.087276261953994,장편,한국,290,532324,드라마,청소년관람불가,일반영화,10
13.467391438101876,13.184312298419954,장편,한국,429,531953,미스터리,청소년관람불가,일반영화,03
13.182918349736472,13.189165130559362,장편,한국,1365,531212,미스터리,15세이상관람가,일반영화,06
13.178556547768865,13.530599723753788,장편,한국,1357,528900,드라마,12세이상관람가,일반영화,03
12.743828462738609,12.376578060334548,장편,한국,739,528153,미스터리,청소년관람불가,일반영화,05
14.172709445204616,13.177135613251309,장편,한국,288,528149,드라마,12세이상관람가,일반영화,09
14.604661848743559,13.176866714088767,장편,한국,872,528007,스릴러,15세이상관람가,일반영화,03
12.14193936114331,12.92204249272821,장편,미국,284,527077,멜로/로맨스,청소년관람불가,일반영화,01
13.933320957062854,13.775921289644652,장편,한국,527,526282,스릴러,청소년관람불가,일반영화,03
13.420880516610445,11.194093464275705,장편,미국,677,526073,공포(호러),15세이상관람가,일반영화,04
13.170991623703864,9.68898978123922,장편,일본,350,524914,애니메이션,12세이상관람가,일반영화,07
12.233036287591673,11.593207781872898,장편,미국,167,522667,드라마,청소년관람불가,일반영화,01
12.838746926747545,11.456847295447476,장편,한국,422,519983,코미디,청소년관람불가,일반영화,03
13.160785695001605,13.536565816348801,장편,미국,409,519584,판타지,12세이상관람가,일반영화,09
12.064357569105303,13.159441412045275,장편,미국,546,518886,스릴러,15세이상관람가,일반영화,01
13.15825740943868,13.774938706163994,장편,미국,294,518272,판타지,전체관람가,일반영화,12
13.158251620966807,13.158251620966807,장편,한국,1194,518269,드라마,15세이상관람가,일반영화,11
12.64619852962133,12.885079827065146,장편,미국,302,517286,드라마,15세이상관람가,일반영화,11
11.95033808806979,12.966876562017024,장편,미국,511,515522,액션,12세이상관람가,일반영화,08
13.15206780011066,13.15206780011066,장편,미국,306,515074,액션,청소년관람불가,일반영화,08
13.045908451824845,13.150081651962006,장편,한국,271,514052,드라마,12세이상관람가,독립/예술영화,12
11.127870829065916,13.673920750440725,장편,미국,853,513375,SF,12세이상관람가,일반영화,09
11.27503747188277,12.277341290771075,장편,프랑스,629,511931,액션,12세이상관람가,일반영화,08
11.438293641047856,14.737144331930635,장편,한국,884,510878,드라마,12세이상관람가,일반영화,11
13.141461835262767,12.381972186126715,장편,프랑스,246,509640,액션,15세이상관람가,일반영화,04
11.626696272349719,12.885079827065146,장편,미국,280,509623,드라마,15세이상관람가,일반영화,09
12.775320813150186,12.587066263839306,장편,일본,626,509555,애니메이션,전체관람가,일반영화,12
12.947329909944997,12.448479146506763,장편,일본,447,507508,애니메이션,12세이상관람가,일반영화,08
13.882723509722666,14.069138591825496,장편,미국,957,507265,액션,12세이상관람가,일반영화,01
13.358382249447178,13.220043677407688,장편,한국,372,507257,코미디,15세이상관람가,일반영화,02
13.11836539611703,12.367709875992677,장편,미국,326,498004,드라마,15세이상관람가,일반영화,02
12.498088942115373,13.118116371629005,장편,한국,428,497880,코미디,15세이상관람가,일반영화,06
13.107805930069343,13.107805930069343,장편,한국,517,492773,코미디,12세이상관람가,일반영화,12
13.107180701678224,12.12534085178188,옴니버스,한국,337,492465,미스터리,15세이상관람가,일반영화,06
10.563759905964426,13.104622942327396,장편,한국,345,491207,코미디,15세이상관람가,일반영화,11
13.10411386340306,12.542452771639931,장편,미국,555,490957,드라마,15세이상관람가,일반영화,10
11.586763802100808,12.448479146506763,장편,일본,758,490868,애니메이션,12세이상관람가,일반영화,07
13.187344148259736,13.774938706163994,장편,미국,536,490307,어드벤처,전체관람가,일반영화,10
11.731702377996863,13.101954526391678,장편,한국,1013,489898,멜로/로맨스,12세이상관람가,일반영화,11
12.71410033359436,13.613102644092304,장편,미국,322,489855,액션,15세이상관람가,일반영화,11
13.702669980642952,13.100955862965444,장편,한국,192,489409,드라마,12세이상관람가,일반영화,02
12.746165802219108,13.009092535503331,장편,미국,171,488242,공포(호러),청소년관람불가,일반영화,08
13.097900588402494,13.774938706163994,장편,미국,800,487916,애니메이션,전체관람가,일반영화,07
13.065743659850819,13.80575753095187,장편,한국,634,487897,드라마,15세이상관람가,일반영화,11
11.99696022128846,14.316364530356296,장편,한국,572,485083,사극,15세이상관람가,일반영화,04
12.496059155778418,13.083597600751743,장편,한국,526,480987,가족,15세이상관람가,일반영화,05
11.993849676517383,12.265018655422207,장편,한국,455,480528,미스터리,15세이상관람가,일반영화,07
13.082295265309961,13.082295265309961,장편,한국,388,480361,코미디,12세이상관람가,일반영화,01
13.07908628827079,13.07908628827079,장편,한국,276,478822,드라마,전체관람가,일반영화,04
11.359733062730932,11.879273896620154,장편,한국,382,478392,애니메이션,전체관람가,일반영화,01
13.65911325591383,13.074571314965604,장편,한국,609,476665,드라마,12세이상관람가,일반영화,01
12.141213910320616,10.144784885598034,장편,미국,590,475309,액션,15세이상관람가,일반영화,02
14.195458564935391,13.069253697544916,장편,한국,763,474137,드라마,15세이상관람가,일반영화,07
12.222439535881676,13.066203523660787,장편,한국,429,472693,멜로/로맨스,15세이상관람가,일반영화,04
13.882723509722666,13.423826424869404,장편,미국,411,472118,SF,12세이상관람가,일반영화,06
13.063776178631258,12.125013251139869,장편,한국,341,471547,드라마,청소년관람불가,일반영화,09
13.062834155418377,12.02933219180451,장편,한국,357,471103,드라마,전체관람가,일반영화,01
12.947329909944997,12.448479146506763,장편,일본,433,470990,애니메이션,전체관람가,일반영화,08
13.061034632751582,13.58710494969767,장편,한국,339,470256,멜로/로맨스,12세이상관람가,일반영화,12
13.060713480172636,13.060713480172636,장편,한국,970,470105,액션,청소년관람불가,일반영화,06
13.056808873664508,13.056808873664508,장편,중국,286,468273,액션,12세이상관람가,일반영화,10
13.055578067459377,13.055578067459377,장편,한국,412,467697,드라마,12세이상관람가,일반영화,01
13.051404288463836,13.051404288463836,장편,한국,536,465749,멜로/로맨스,청소년관람불가,일반영화,10
13.051099357382338,13.537228535517414,장편,미국,379,465607,애니메이션,전체관람가,일반영화,07
13.863127768318432,13.050852337992207,장편,한국,546,465492,사극,청소년관람불가,일반영화,03
13.047805765716362,12.431819044199232,장편,미국,292,464076,범죄,15세이상관람가,일반영화,08
13.045482333068371,13.045482333068371,장편,미국,305,462999,판타지,12세이상관람가,일반영화,12
13.043703213576459,12.277341290771075,장편,미국,374,462176,SF,15세이상관람가,일반영화,06
12.916834537186087,14.097993858249325,장편,미국,309,459535,액션,12세이상관람가,일반영화,11
13.177916739264603,11.113961546289095,장편,한국,731,459020,액션,15세이상관람가,일반영화,11
13.301172118783015,13.036197461093893,장편,한국,1226,458720,액션,청소년관람불가,일반영화,09
13.033191121943027,13.033191121943027,장편,미국,242,457343,드라마,청소년관람불가,독립/예술영화,03
12.496369772207576,13.020707103674397,장편,한국,584,451669,드라마,15세이상관람가,일반영화,10
13.017835848050394,12.231803018916608,장편,한국,351,450374,코미디,12세이상관람가,일반영화,09
13.016729491050805,13.346714803653617,장편,미국,712,449876,애니메이션,전체관람가,일반영화,01
13.01460888736404,12.92204249272821,장편,미국,448,448923,드라마,12세이상관람가,일반영화,03
12.947329909944997,12.448479146506763,장편,일본,582,448381,애니메이션,12세이상관람가,일반영화,08
13.011588229045003,12.427952295842841,장편,한국,287,447569,드라마,12세이상관람가,일반영화,05
13.011114447905145,13.09447296220425,장편,한국,748,447357,애니메이션,전체관람가,일반영화,07
13.885210160221142,13.010423487274707,장편,한국,930,447048,코미디,15세이상관람가,일반영화,02
12.103759282094757,11.446705032094789,장편,미국,489,446664,드라마,청소년관람불가,일반영화,01
13.009219315053459,13.009219315053459,장편,미국,187,446510,공포(호러),12세이상관람가,일반영화,01
13.301172118783015,13.008925886178176,장편,한국,565,446379,스릴러,15세이상관람가,일반영화,11
13.010741487683006,13.09447296220425,장편,한국,544,445014,애니메이션,전체관람가,일반영화,12
13.005852032806,11.86849454481459,장편,미국,557,445009,액션,12세이상관람가,일반영화,04
12.64619852962133,13.00333206297207,장편,미국,321,443889,스릴러,청소년관람불가,일반영화,01
13.002369649968546,13.002369649968546,옴니버스,한국,302,443462,드라마,청소년관람불가,일반영화,07
13.99917855886021,13.001726774193987,장편,한국,996,443177,범죄,15세이상관람가,일반영화,01
12.99799218743942,12.669754657078677,장편,미국,180,441525,애니메이션,전체관람가,일반영화,02
13.476914617425956,12.008642936201039,장편,한국,252,438833,스릴러,15세이상관람가,일반영화,08
12.987921856452926,12.987921856452926,장편,미국,441,437101,액션,15세이상관람가,일반영화,12
12.821495423891456,12.985989090439515,장편,한국,761,436257,드라마,전체관람가,일반영화,12
